旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
601966.SH,早艸態魅,2019-03-01,16.937,17.0598,16.5277,16.763,5194985,
601966.SH,早艸態魅,2019-03-04,16.7937,17.1622,16.7016,16.7528,6017932,
601966.SH,早艸態魅,2019-03-05,16.6607,16.937,16.6198,16.8859,7345550,
601966.SH,早艸態魅,2019-03-06,16.8347,17.1315,16.7835,17.1315,7817975,
601966.SH,早艸態魅,2019-03-07,17.0496,17.111,16.8552,16.9575,7197650,
601966.SH,早艸態魅,2019-03-08,16.7835,16.7835,16.1695,16.19,7145900,
601966.SH,早艸態魅,2019-03-11,16.2207,16.6812,16.2207,16.6402,5332360,
601966.SH,早艸態魅,2019-03-12,17.0291,17.6022,16.8347,17.3668,11324908,
601966.SH,早艸態魅,2019-03-13,17.3464,17.4999,17.0394,17.1417,6448838,
601966.SH,早艸態魅,2019-03-14,17.1417,17.3361,16.6812,16.8449,4599992,
601966.SH,早艸態魅,2019-03-15,16.8347,17.5613,16.8244,17.3873,8179233,
601966.SH,早艸態魅,2019-03-18,17.4999,17.6739,17.2645,17.6227,6446725,
601966.SH,早艸態魅,2019-03-19,17.7046,17.7557,17.4692,17.6329,5270544,
601966.SH,早艸態魅,2019-03-20,17.6329,17.6329,17.2133,17.4282,4963485,
601966.SH,早艸態魅,2019-03-21,17.4385,17.9399,17.4385,17.6022,5554729,
601966.SH,早艸態魅,2019-03-22,17.6022,17.7046,17.3771,17.5715,4321868,
601966.SH,早艸態魅,2019-03-25,17.3566,17.5306,17.1519,17.3259,5205523,
601966.SH,早艸態魅,2019-03-26,17.3771,17.4999,17.0905,17.0905,3943988,
601966.SH,早艸態魅,2019-03-27,17.1519,17.3259,16.7016,17.2236,5533867,
601966.SH,早艸態魅,2019-03-28,17.4589,18.3493,17.4589,17.6227,8293129,
601966.SH,早艸態魅,2019-03-29,17.6739,18.5233,17.6739,18.206,12453943,
601966.SH,早艸態魅,2019-04-01,18.5437,18.6154,18.3186,18.4414,9321901,
601966.SH,早艸態魅,2019-04-02,18.6256,19.6388,18.6256,19.4955,18775272,
601966.SH,早艸態魅,2019-04-03,19.4443,19.6388,19.0759,19.2192,8366083,
601966.SH,早艸態魅,2019-04-04,19.4443,19.8844,19.3522,19.516,9042306,
601966.SH,早艸態魅,2019-04-08,19.649,19.8434,19.035,19.2499,9459051,
601966.SH,早艸態魅,2019-04-09,19.1987,19.6285,18.8917,19.475,8777035,
601966.SH,早艸態魅,2019-04-10,19.475,19.8434,19.1066,19.4955,7969626,
601966.SH,早艸態魅,2019-04-11,19.5467,19.8025,19.2396,19.342,7630286,
601966.SH,早艸態魅,2019-04-12,19.2908,19.4238,18.9326,19.035,4559419,
601966.SH,早艸態魅,2019-04-15,19.301,19.5876,18.5949,18.6154,6818899,
601966.SH,早艸態魅,2019-04-16,18.7177,18.9019,18.3391,18.7996,5433996,
601966.SH,早艸態魅,2019-04-17,18.8303,19.2908,18.7893,19.0452,4601056,
601966.SH,早艸態魅,2019-04-18,19.0554,19.649,18.9633,19.3931,6904206,
601966.SH,早艸態魅,2019-04-19,19.3829,19.3829,18.8508,19.0145,4518929,
601966.SH,早艸態魅,2019-04-22,19.0145,19.1373,18.5233,18.6256,3406744,
601966.SH,早艸態魅,2019-04-23,18.4823,18.6256,18.3084,18.3288,4017109,
601966.SH,早艸態魅,2019-04-24,18.5437,18.5642,17.9706,18.1856,3948920,
601966.SH,早艸態魅,2019-04-25,18.2981,18.3288,17.5818,17.6125,3387857,
601966.SH,早艸態魅,2019-04-26,17.6125,17.8581,17.5306,17.5818,3966034,
601966.SH,早艸態魅,2019-04-29,17.6227,17.8888,17.3975,17.5715,3884155,
601966.SH,早艸態魅,2019-04-30,17.5715,17.7557,17.4487,17.5818,2830010,
601966.SH,早艸態魅,2019-05-06,17.2645,17.2645,16.0569,16.4253,7043067,
601966.SH,早艸態魅,2019-05-07,16.323,16.7426,16.2718,16.6402,5451215,
601966.SH,早艸態魅,2019-05-08,16.0876,17.0803,16.0876,16.7528,4809380,
601966.SH,早艸態魅,2019-05-09,16.7323,16.7528,16.3332,16.3332,4846588,
601966.SH,早艸態魅,2019-05-10,16.7937,17.3157,16.5277,17.1008,6994863,
601966.SH,早艸態魅,2019-05-13,16.8654,18.1139,16.7733,17.5511,7518510,
601966.SH,早艸態魅,2019-05-14,17.1417,17.5715,16.9984,16.9984,5119424,
601966.SH,早艸態魅,2019-05-15,17.111,17.4589,17.111,17.2645,3868014,
601966.SH,早艸態魅,2019-05-16,17.3361,17.7967,17.2236,17.5204,5087027,
601966.SH,早艸態魅,2019-05-17,17.7557,17.7557,17.111,17.1622,4054049,
601966.SH,早艸態魅,2019-05-20,16.9882,17.2133,16.7016,16.8142,3674450,
601966.SH,早艸態魅,2019-05-21,17.0189,17.6329,16.9166,17.5204,3582673,
601966.SH,早艸態魅,2019-05-22,17.5408,17.5715,17.3054,17.4589,2537485,
601966.SH,早艸態魅,2019-05-23,17.4385,17.4487,17.0803,17.2031,2189156,
601966.SH,早艸態魅,2019-05-24,17.1519,17.6125,17.1417,17.4385,2769655,
601966.SH,早艸態魅,2019-05-27,17.3975,17.6841,17.2543,17.6022,2736113,
601966.SH,早艸態魅,2019-05-28,17.5408,17.899,17.5101,17.899,3864473,
601966.SH,早艸態魅,2019-05-29,17.7046,17.8069,17.3668,17.8069,2707866,
601966.SH,早艸態魅,2019-05-30,17.6943,17.6943,17.0803,17.3157,2771549,
601966.SH,早艸態魅,2019-05-31,17.2952,17.5101,17.111,17.111,2026360,
601966.SH,早艸態魅,2019-06-03,17.1315,17.3464,16.3332,16.6095,4029241,
601966.SH,早艸態魅,2019-06-04,16.5481,16.937,16.497,16.6198,2305874,
601966.SH,早艸態魅,2019-06-05,16.8244,16.8756,15.6578,15.9648,8907189,
601966.SH,早艸態魅,2019-06-06,15.9648,16.19,15.8011,16.1183,4069448,
601966.SH,早艸態魅,2019-06-10,16.2207,16.2207,15.7601,15.9648,2428717,
601966.SH,早艸態魅,2019-06-11,15.9443,16.6505,15.8625,16.5686,3058032,
601966.SH,早艸態魅,2019-06-12,16.6607,16.6607,16.3844,16.5788,2965279,
601966.SH,早艸態魅,2019-06-13,16.4765,16.8859,16.3946,16.4867,2441054,
601966.SH,早艸態魅,2019-06-14,16.4253,16.5584,16.0774,16.1797,2240231,
601966.SH,早艸態魅,2019-06-17,16.149,16.2411,15.9853,16.0057,1316662,
601966.SH,早艸態魅,2019-06-18,16.0057,16.2309,15.9136,16.0774,1314937,
601966.SH,早艸態魅,2019-06-19,16.4663,17.0291,16.3742,16.9268,5901318,
601966.SH,早艸態魅,2019-06-20,16.8244,17.2747,16.8244,17.0701,3167525,
601966.SH,早艸態魅,2019-06-21,17.2031,17.5715,17.0394,17.2031,3256647,
601966.SH,早艸態魅,2019-06-24,17.2338,17.3771,17.0803,17.3259,3136123,
601966.SH,早艸態魅,2019-06-25,17.3259,17.555,17.1905,17.3884,3131556,
601966.SH,早艸態魅,2019-06-26,17.4196,17.7944,17.2843,17.6799,4461063,
601966.SH,早艸態魅,2019-06-27,17.7112,18.1381,17.5966,17.7216,3553520,
601966.SH,早艸態魅,2019-06-28,17.7007,17.909,17.5446,17.7007,1778450,
601966.SH,早艸態魅,2019-07-01,18.0131,18.0652,17.5966,17.8777,4690682,
601966.SH,早艸態魅,2019-07-02,17.8049,18.1068,17.6487,17.8673,3988646,
601966.SH,早艸態魅,2019-07-03,17.961,17.9923,17.7112,17.7632,2357299,
601966.SH,早艸態魅,2019-07-04,17.7944,18.0964,17.7216,17.8153,2380601,
601966.SH,早艸態魅,2019-07-05,17.961,17.9819,17.7007,17.9298,2528805,
601966.SH,早艸態魅,2019-07-08,17.9819,17.9819,17.4404,17.5446,3184923,
601966.SH,早艸態魅,2019-07-09,17.7528,18.0027,17.6174,17.9194,2902766,
601966.SH,早艸態魅,2019-07-10,17.7944,18.3151,17.7944,18.2422,4923061,
601966.SH,早艸態魅,2019-07-11,18.4921,19.2626,18.1381,19.148,11039775,
601966.SH,早艸態魅,2019-07-12,19.0856,19.5749,19.0127,19.1897,6000290,
601966.SH,早艸態魅,2019-07-15,19.3771,19.5333,18.9086,19.0439,5654080,
601966.SH,早艸態魅,2019-07-16,19.0856,19.325,18.9606,19.0023,3036843,
601966.SH,早艸態魅,2019-07-17,19.096,19.3459,18.8669,18.971,4281043,
601966.SH,早艸態魅,2019-07-18,19.2001,19.2626,18.7315,18.8461,3453460,
601966.SH,早艸態魅,2019-07-19,18.8357,19.8561,18.8357,19.5749,8824095,
601966.SH,早艸態魅,2019-07-22,19.6166,19.7519,19.1376,19.3771,4810200,
601966.SH,早艸態魅,2019-07-23,19.2626,19.7624,19.1168,19.6791,5451322,
601966.SH,早艸態魅,2019-07-24,19.6582,19.7624,19.1897,19.2938,5642979,
601966.SH,早艸態魅,2019-07-25,19.1793,19.45,18.8981,19.2834,4152997,
601966.SH,早艸態魅,2019-07-26,19.273,19.6062,19.2001,19.5021,3358922,
601966.SH,早艸態魅,2019-07-29,19.5749,19.7415,19.2834,19.4708,2488863,
601966.SH,早艸態魅,2019-07-30,19.4916,20.1476,19.4916,19.9394,9094849,
601966.SH,早艸態魅,2019-07-31,19.9394,19.9394,19.3771,19.6895,4551522,
601966.SH,早艸態魅,2019-08-01,19.5437,19.6166,19.3042,19.5437,3464010,
601966.SH,早艸態魅,2019-08-02,19.4916,20.2517,19.2105,20.2517,11170761,
601966.SH,早艸態魅,2019-08-05,20.4079,20.4079,19.8873,19.9185,7531324,
601966.SH,早艸態魅,2019-08-06,19.6791,20.0435,19.4708,19.7103,5626102,
601966.SH,早艸態魅,2019-08-07,19.7311,20.3038,19.5229,19.929,5438153,
601966.SH,早艸態魅,2019-08-08,19.9185,20.5953,19.9185,20.512,7404833,
601966.SH,早艸態魅,2019-08-09,20.6266,20.6995,19.7832,19.8144,7809213,
601966.SH,早艸態魅,2019-08-12,19.6374,20.0851,19.3771,19.8873,5456846,
601966.SH,早艸態魅,2019-08-13,19.6686,19.7728,18.8253,19.2834,7920977,
601966.SH,早艸態魅,2019-08-14,19.4604,19.8352,19.3875,19.5853,4893312,
601966.SH,早艸態魅,2019-08-15,19.2626,19.5333,18.9294,19.3667,4266204,
601966.SH,早艸態魅,2019-08-16,19.45,20.2726,19.2626,20.0435,6436862,
601966.SH,早艸態魅,2019-08-19,20.1997,20.9493,19.8665,20.9077,9418938,
601966.SH,早艸態魅,2019-08-20,20.814,20.9181,20.2934,20.5224,6290286,
601966.SH,早艸態魅,2019-08-21,20.46,20.7723,20.2309,20.7307,6031399,
601966.SH,早艸態魅,2019-08-22,20.7099,20.7099,20.3038,20.3975,3730678,
601966.SH,早艸態魅,2019-08-23,20.4079,20.689,20.0955,20.5641,5193737,
601966.SH,早艸態魅,2019-08-26,20.6162,20.9389,20.1997,20.7099,5217314,
601966.SH,早艸態魅,2019-08-27,20.9181,21.522,20.7828,21.345,12370893,
601966.SH,早艸態魅,2019-08-28,21.345,22.0218,21.2409,21.4491,8323745,
601966.SH,早艸態魅,2019-08-29,21.4595,21.6574,21.1472,21.2617,4078226,
601966.SH,早艸態魅,2019-08-30,21.2201,21.8969,21.0222,21.4491,5773845,
601966.SH,早艸態魅,2019-09-02,21.5637,22.3758,21.3658,22.1051,7590236,
601966.SH,早艸態魅,2019-09-03,22.053,22.3654,21.824,22.1572,5514130,
601966.SH,早艸態魅,2019-09-04,22.178,22.1988,21.7303,21.9385,4958642,
601966.SH,早艸態魅,2019-09-05,22.0322,22.3758,21.3867,21.5637,9224917,
601966.SH,早艸態魅,2019-09-06,21.5637,21.6261,21.1264,21.3971,10128346,
601966.SH,早艸態魅,2019-09-09,21.5533,21.6157,20.9077,21.5116,8064171,
601966.SH,早艸態魅,2019-09-10,21.5116,21.6261,21.1576,21.522,5164916,
601966.SH,早艸態魅,2019-09-11,21.5116,22.2196,21.3658,21.8552,7732292,
601966.SH,早艸態魅,2019-09-12,21.8552,21.9177,21.3971,21.6261,6113490,
601966.SH,早艸態魅,2019-09-16,21.8136,21.824,21.3554,21.5116,4244232,
601966.SH,早艸態魅,2019-09-17,21.4075,21.5533,20.9389,21.0014,3828182,
601966.SH,早艸態魅,2019-09-18,20.9806,21.2929,20.9702,21.1888,2940431,
601966.SH,早艸態魅,2019-09-19,21.1888,21.4804,21.1159,21.4283,3236769,
601966.SH,早艸態魅,2019-09-20,21.4283,21.647,20.9389,20.991,5788604,
601966.SH,早艸態魅,2019-09-23,21.0222,21.3971,20.7411,21.2201,6037424,
601966.SH,早艸態魅,2019-09-24,21.0847,21.3034,20.8244,20.8244,7186791,
601966.SH,早艸態魅,2019-09-25,21.0014,22.001,20.8244,21.6366,11487345,
601966.SH,早艸態魅,2019-09-26,21.7719,21.8656,20.6786,20.7932,8867381,
601966.SH,早艸態魅,2019-09-27,20.8244,22.0426,20.8244,21.4908,11456719,
601966.SH,早艸態魅,2019-09-30,21.7719,21.8031,21.1159,21.2201,4978829,
601966.SH,早艸態魅,2019-10-08,21.0326,21.47,20.9806,21.0222,4526142,
601966.SH,早艸態魅,2019-10-09,21.0326,21.7615,20.9598,21.7407,5675936,
601966.SH,早艸態魅,2019-10-10,21.8344,22.9068,21.7407,22.834,11135623,
601966.SH,早艸態魅,2019-10-11,22.8964,22.8964,22.053,22.1155,8080169,
601966.SH,早艸態魅,2019-10-14,22.2821,22.6882,22.178,22.5736,5605148,
601966.SH,早艸態魅,2019-10-15,22.5112,22.8444,22.2821,22.5736,4071016,
601966.SH,早艸態魅,2019-10-16,22.6674,22.7819,21.9489,22.23,5732046,
601966.SH,早艸態魅,2019-10-17,22.178,22.4071,22.0114,22.23,3626577,
601966.SH,早艸態魅,2019-10-18,22.178,22.6257,22.0739,22.0947,4453093,
601966.SH,早艸態魅,2019-10-21,22.1051,22.3758,21.8656,22.1155,3606974,
601966.SH,早艸態魅,2019-10-22,22.0739,22.4591,21.8864,22.4591,3399177,
601966.SH,早艸態魅,2019-10-23,22.4695,22.4695,20.9285,21.5012,9946124,
601966.SH,早艸態魅,2019-10-24,21.2409,21.6886,21.1368,21.4491,4706075,
601966.SH,早艸態魅,2019-10-25,21.4804,22.0426,21.4491,21.8656,5825866,
601966.SH,早艸態魅,2019-10-28,22.1884,22.6882,21.0431,21.3034,10797688,
601966.SH,早艸態魅,2019-10-29,21.3867,21.7927,21.0847,21.1888,6083469,
601966.SH,早艸態魅,2019-10-30,20.6474,21.4491,20.5433,21.168,4925826,
601966.SH,早艸態魅,2019-10-31,21.4491,22.0635,21.1992,21.8344,7295542,
601966.SH,早艸態魅,2019-11-01,21.824,21.9697,21.4491,21.6053,6726729,
601966.SH,早艸態魅,2019-11-04,21.6053,21.9073,21.1992,21.3658,4750899,
601966.SH,早艸態魅,2019-11-05,21.3658,21.8344,21.3242,21.8136,6384100,
601966.SH,早艸態魅,2019-11-06,21.7303,21.9177,21.3762,21.5949,4710182,
601966.SH,早艸態魅,2019-11-07,21.4908,21.7927,21.4283,21.7511,4019634,
601966.SH,早艸態魅,2019-11-08,21.7511,22.23,21.7511,22.001,8792001,
601966.SH,早艸態魅,2019-11-11,22.0739,22.0947,21.0326,21.1264,7571281,
601966.SH,早艸態魅,2019-11-12,21.1784,21.6366,20.9598,21.5533,5348261,
601966.SH,早艸態魅,2019-11-13,21.5012,22.2613,21.3242,21.9385,6130728,
601966.SH,早艸態魅,2019-11-14,21.9593,22.3029,21.8969,22.0322,4746164,
601966.SH,早艸態魅,2019-11-15,22.1467,22.3238,21.7719,21.8448,3834733,
601966.SH,早艸態魅,2019-11-18,21.9593,22.8548,21.9593,22.5945,7938566,
601966.SH,早艸態魅,2019-11-19,22.5424,22.5424,22.1363,22.3862,6835197,
601966.SH,早艸態魅,2019-11-20,22.355,22.9277,22.2613,22.5945,7826272,
601966.SH,早艸態魅,2019-11-21,22.834,22.834,22.0426,22.2717,4994900,
601966.SH,早艸態魅,2019-11-22,22.2509,22.4591,21.5533,21.7198,5329248,
601966.SH,早艸態魅,2019-11-25,21.8031,22.6465,21.7407,22.4799,7712341,
601966.SH,早艸態魅,2019-11-26,22.5841,22.6569,22.1572,22.5424,5967854,
601966.SH,早艸態魅,2019-11-27,22.3238,22.3342,21.6574,22.0426,7526551,
601966.SH,早艸態魅,2019-11-28,21.9697,21.9802,21.4804,21.6053,4642059,
601966.SH,早艸態魅,2019-11-29,21.7511,21.8136,21.1159,21.3658,4263237,
601966.SH,早艸態魅,2019-12-02,21.4387,21.7511,21.0118,21.0222,6120495,
601966.SH,早艸態魅,2019-12-03,21.0639,21.3971,20.8244,21.2929,5031430,
601966.SH,早艸態魅,2019-12-04,21.3034,21.5533,21.0326,21.345,3440794,
601966.SH,早艸態魅,2019-12-05,21.345,21.5949,21.0639,21.1159,5655707,
601966.SH,早艸態魅,2019-12-06,21.1368,21.6261,20.8348,21.5428,6805670,
601966.SH,早艸態魅,2019-12-09,21.6574,21.6782,21.1472,21.6157,3956548,
601966.SH,早艸態魅,2019-12-10,21.6574,21.8136,21.3242,21.6053,3983237,
601966.SH,早艸態魅,2019-12-11,21.8969,22.532,21.8969,22.1363,8998664,
601966.SH,早艸態魅,2019-12-12,22.23,22.9068,22.0843,22.5841,11541161,
601966.SH,早艸態魅,2019-12-13,22.8756,23.2504,22.5528,23.2192,13583749,
601966.SH,早艸態魅,2019-12-16,23.3546,23.4691,22.834,23.3858,9461978,
601966.SH,早艸態魅,2019-12-17,23.0526,23.5316,23.011,23.3858,7055456,
601966.SH,早艸態魅,2019-12-18,23.4275,23.9168,23.2504,23.365,6718493,
601966.SH,早艸態魅,2019-12-19,23.365,23.5732,23.1151,23.5003,5895491,
601966.SH,早艸態魅,2019-12-20,23.4587,23.5212,23.0005,23.1984,7171872,
601966.SH,早艸態魅,2019-12-23,23.2192,23.3858,23.0005,23.1359,6008050,
601966.SH,早艸態魅,2019-12-24,23.3546,23.5836,22.834,23.4587,4926671,
601966.SH,早艸態魅,2019-12-25,23.417,24.2292,23.417,23.9168,7561859,
601966.SH,早艸態魅,2019-12-26,23.8231,23.9168,23.417,23.5107,5579919,
601966.SH,早艸態魅,2019-12-27,23.5836,23.7606,23.1359,23.1776,5719823,
601966.SH,早艸態魅,2019-12-30,23.0214,23.4483,22.9485,23.2817,6079774,
601966.SH,早艸態魅,2019-12-31,23.2296,23.8856,23.2088,23.8752,7010907,
601966.SH,早艸態魅,2020-01-02,23.8439,24.375,23.7815,24.1147,8901837,
601966.SH,早艸態魅,2020-01-03,24.1147,24.4374,23.6149,23.7086,6256898,
601966.SH,早艸態魅,2020-01-06,23.4379,24.0626,23.3858,23.6149,6694351,
601966.SH,早艸態魅,2020-01-07,23.6461,23.8023,23.3754,23.6045,5996581,
601966.SH,早艸態魅,2020-01-08,23.5836,23.8023,23.2192,23.3233,5686670,
601966.SH,早艸態魅,2020-01-09,23.5836,24.604,23.5212,24.552,13732337,
601966.SH,早艸態魅,2020-01-10,24.4374,24.6561,24.2084,24.3541,6444442,
601966.SH,早艸態魅,2020-01-13,24.3854,24.8331,24.073,24.6769,7401996,
601966.SH,早艸態魅,2020-01-14,24.8852,25.0413,24.4999,24.6144,6244877,
601966.SH,早艸態魅,2020-01-15,24.6353,25.1559,24.4687,24.729,7656614,
601966.SH,早艸態魅,2020-01-16,24.8747,24.9789,24.552,24.6873,4515120,
601966.SH,早艸態魅,2020-01-17,24.8227,24.8227,24.3437,24.4791,5803955,
601966.SH,早艸態魅,2020-01-20,24.4895,24.7186,24.3333,24.552,5122194,
601966.SH,早艸態魅,2020-01-21,24.604,24.604,23.4379,23.8231,9418688,
601966.SH,早艸態魅,2020-01-22,23.5316,24.0834,23.4691,24.0209,5347678,
601966.SH,早艸態魅,2020-01-23,23.9793,24.1355,22.4695,22.9693,10144603,
601966.SH,早艸態魅,2020-02-03,20.6682,21.0118,20.6682,20.6682,6489718,
601966.SH,早艸態魅,2020-02-04,20.6266,21.2721,20.4079,21.2409,9981179,
601966.SH,早艸態魅,2020-02-05,21.7615,22.6882,21.6574,22.2405,12479769,
601966.SH,早艸態魅,2020-02-06,22.2717,22.9589,22.2092,22.7819,7074997,
601966.SH,早艸態魅,2020-02-07,22.7819,23.6565,22.5216,23.2713,10896632,
601966.SH,早艸態魅,2020-02-10,23.0318,23.9689,23.0318,23.719,11342044,
601966.SH,早艸態魅,2020-02-11,23.9376,23.9376,23.4275,23.594,5167994,
601966.SH,早艸態魅,2020-02-12,23.6773,24.0522,23.4066,24.0001,7401736,
601966.SH,早艸態魅,2020-02-13,23.896,24.2917,23.4899,23.6669,6369165,
601966.SH,早艸態魅,2020-02-14,23.7294,24.0314,23.5524,23.896,4520525,
601966.SH,早艸態魅,2020-02-17,24.0626,25.3849,23.6982,25.3121,11621747,
601966.SH,早艸態魅,2020-02-18,25.3745,25.4682,24.8643,25.0205,10018253,
601966.SH,早艸態魅,2020-02-19,25.26,25.26,24.7186,24.729,8163684,
601966.SH,早艸態魅,2020-02-20,24.7602,25.1559,24.6249,25.0622,6186273,
601966.SH,早艸態魅,2020-02-21,24.9893,25.3849,24.9372,25.1975,6074298,
601966.SH,早艸態魅,2020-02-24,25.2704,25.3016,24.7186,25.0413,7714740,
601966.SH,早艸態魅,2020-02-25,24.5728,24.9893,23.9272,24.6769,12803457,
601966.SH,早艸態魅,2020-02-26,24.4062,24.6561,23.8648,23.9689,8829750,
601966.SH,早艸態魅,2020-02-27,23.7919,24.6561,23.7919,24.5832,6754784,
601966.SH,早艸態魅,2020-02-28,23.9897,24.2604,22.9589,23.6878,9247329,
601966.SH,早艸態魅,2020-03-02,23.5836,23.8544,23.0214,23.6773,12645395,
601966.SH,早艸態魅,2020-03-03,24.0001,24.0209,23.2192,23.4379,11306695,
601966.SH,早艸態魅,2020-03-04,23.3962,23.3962,22.7611,23.0005,10191104,
601966.SH,早艸態魅,2020-03-05,23.1047,23.8231,22.9589,23.7502,10600367,
601966.SH,早艸態魅,2020-03-06,23.417,23.5003,23.1151,23.2504,7157009,
601966.SH,早艸態魅,2020-03-09,23.2088,23.2088,21.8656,22.4904,11948190,
601966.SH,早艸態魅,2020-03-10,22.001,22.8235,21.9177,22.6153,8613593,
601966.SH,早艸態魅,2020-03-11,22.6153,22.7507,22.0739,22.1051,6638318,
601966.SH,早艸態魅,2020-03-12,21.7615,21.824,21.0743,21.522,10710054,
601966.SH,早艸態魅,2020-03-13,20.512,21.6053,20.2309,21.2617,10388916,
601966.SH,早艸態魅,2020-03-16,21.2617,21.2617,19.4916,19.6999,15072416,
601966.SH,早艸態魅,2020-03-17,19.5645,20.3663,19.5541,20.1684,9390762,
601966.SH,早艸態魅,2020-03-18,20.3559,21.4804,19.8873,20.7619,13399339,
601966.SH,早艸態魅,2020-03-19,20.6057,21.0951,20.3038,20.9493,7903260,
601966.SH,早艸態魅,2020-03-20,21.0431,21.4908,20.6682,21.1368,6294465,
601966.SH,早艸態魅,2020-03-23,20.6162,20.6162,19.5853,19.5958,6980641,
601966.SH,早艸態魅,2020-03-24,20.1997,20.4079,19.804,20.2934,7043707,
601966.SH,早艸態魅,2020-03-25,20.7828,21.2409,20.6162,21.0847,6474301,
601966.SH,早艸態魅,2020-03-26,20.9285,21.2201,20.5953,20.5953,6419213,
601966.SH,早艸態魅,2020-03-27,20.9285,21.0639,20.5329,20.6162,4183323,
601966.SH,早艸態魅,2020-03-30,20.5641,20.7203,19.8977,20.4287,4968035,
601966.SH,早艸態魅,2020-03-31,20.7099,20.9806,20.3767,20.5849,5040042,
601966.SH,早艸態魅,2020-04-01,20.6162,21.0326,20.4704,20.689,4382726,
601966.SH,早艸態魅,2020-04-02,20.4808,20.9389,20.3975,20.9181,5475984,
601966.SH,早艸態魅,2020-04-03,20.9285,21.3346,20.866,21.0118,5088559,
601966.SH,早艸態魅,2020-04-07,21.3762,21.4491,21.0431,21.1368,5900684,
601966.SH,早艸態魅,2020-04-08,21.0951,21.1576,20.7932,21.0951,3622130,
601966.SH,早艸態魅,2020-04-09,21.1576,21.2201,20.7723,20.7932,3449906,
601966.SH,早艸態魅,2020-04-10,20.8244,20.8765,20.4808,20.5016,3889600,
601966.SH,早艸態魅,2020-04-13,20.5224,20.9285,20.4808,20.7411,2304290,
601966.SH,早艸態魅,2020-04-14,20.9806,22.3342,20.9806,22.1884,12215270,
601966.SH,早艸態魅,2020-04-15,22.0635,22.3342,21.6366,22.1259,8064220,
601966.SH,早艸態魅,2020-04-16,22.0635,22.355,21.9177,22.2821,4087840,
601966.SH,早艸態魅,2020-04-17,22.1988,22.6257,22.0322,22.3862,6410604,
601966.SH,早艸態魅,2020-04-20,22.532,22.6674,22.1155,22.3342,4199099,
601966.SH,早艸態魅,2020-04-21,22.3238,22.3654,21.7615,22.2196,4936441,
601966.SH,早艸態魅,2020-04-22,22.5841,22.6674,21.9281,22.2821,5717006,
601966.SH,早艸態魅,2020-04-23,22.3758,22.5945,21.9802,21.9906,5110743,
601966.SH,早艸態魅,2020-04-24,22.0218,22.0635,21.3554,21.522,5087488,
601966.SH,早艸態魅,2020-04-27,21.6678,22.3446,21.6574,21.9073,5500812,
601966.SH,早艸態魅,2020-04-28,21.9593,22.0739,21.2513,21.7823,3817028,
601966.SH,早艸態魅,2020-04-29,21.9697,22.3342,21.7823,22.3238,3734581,
601966.SH,早艸態魅,2020-04-30,22.3758,22.8548,22.3758,22.5528,5349226,
601966.SH,早艸態魅,2020-05-06,22.2405,22.4695,21.6053,22.3238,10431735,
601966.SH,早艸態魅,2020-05-07,22.3446,22.3446,22.0426,22.2613,4017292,
601966.SH,早艸態魅,2020-05-08,22.355,23.3962,22.3342,22.9797,8106663,
601966.SH,早艸態魅,2020-05-11,23.24,23.5212,22.8131,23.0318,5383049,
601966.SH,早艸態魅,2020-05-12,22.9901,23.2192,22.7611,23.1255,4152594,
601966.SH,早艸態魅,2020-05-13,23.3442,23.365,22.7715,22.8964,4076656,
601966.SH,早艸態魅,2020-05-14,22.834,22.834,20.6682,21.0326,26493240,
601966.SH,早艸態魅,2020-05-15,20.9285,20.9285,19.8873,20.3975,21264106,
601966.SH,早艸態魅,2020-05-18,20.2309,20.5745,20.1997,20.4496,8817121,
601966.SH,早艸態魅,2020-05-19,20.637,20.9077,20.5849,20.6786,7241066,
601966.SH,早艸態魅,2020-05-20,20.6786,20.6786,20.2205,20.2517,6455200,
601966.SH,早艸態魅,2020-05-21,20.283,20.46,19.9394,20.0331,5496955,
601966.SH,早艸態魅,2020-05-22,20.1268,20.3871,19.7936,20.1997,7277690,
601966.SH,早艸態魅,2020-05-25,20.1788,20.2517,19.6791,19.7624,6170646,
601966.SH,早艸態魅,2020-05-26,19.804,19.9498,19.7311,19.9185,5042385,
601966.SH,早艸態魅,2020-05-27,19.929,19.929,19.5958,19.7103,3569514,
601966.SH,早艸態魅,2020-05-28,19.7415,19.8561,19.4916,19.5749,3982889,
601966.SH,早艸態魅,2020-05-29,19.5958,19.8561,19.5333,19.7728,3458357,
601966.SH,早艸態魅,2020-06-01,19.7832,20.3767,19.7311,20.283,5926574,
601966.SH,早艸態魅,2020-06-02,20.3559,20.4704,20.1268,20.2517,3669442,
601966.SH,早艸態魅,2020-06-03,20.2413,20.3975,20.1372,20.2413,4985421,
601966.SH,早艸態魅,2020-06-04,20.9181,21.1784,20.5537,20.7619,11092193,
601966.SH,早艸態魅,2020-06-05,20.5224,20.6682,20.2309,20.3559,6210577,
601966.SH,早艸態魅,2020-06-08,20.3559,20.6266,20.1788,20.5641,5507762,
601966.SH,早艸態魅,2020-06-09,20.5016,20.866,20.3559,20.7411,5454899,
601966.SH,早艸態魅,2020-06-10,20.866,21.345,20.7203,21.1264,8311129,
